538, 58513, 89950
539, 71166, 42569
540, 103667, 94901
541, 127221, 58502
542, 56663, 43787
543, 57264, 44196
544, 57428, 46686
545, 57464, 44372
546, 56382, 43579
547, 57556, 44190
548, 57640, 44110
549, 57411, 44653
550, 57348, 44060
551, 58114, 44442
552, 57417, 44966
553, 58200, 45431
554, 57923, 45256
555, 59621, 44749
556, 79688, 73706
557, 93806, 82600
558, 59107, 44947
559, 129058, 69842
560, 101289, 77037
561, 124159, 74521
562, 89412, 78486
563, 113293, 50552
564, 102560, 111437
565, 109671, 78650
566, 102866, 74120
567, 127532, 94982
568, 114855, 79068
569, 78986, 62928
570, 79596, 61326
571, 79924, 62049
572, 78649, 61443
573, 78514, 61938
574, 79290, 60281
575, 79716, 61536
576, 79187, 61801
577, 79376, 62941
578, 79681, 62957
579, 79643, 61687
580, 79656, 64053
581, 80277, 63565
582, 80298, 71204
583, 80455, 63898
584, 81048, 64195
585, 81314, 64111
586, 85087, 63694
587, 80239, 63534
588, 81440, 64396
589, 80922, 64025
590, 82296, 63699
591, 80823, 64182
592, 81878, 64988
593, 82400, 65023
594, 82012, 64697
595, 82645, 65286
596, 82718, 65696
597, 82663, 63915
598, 82432, 64143
599, 83240, 64942
600, 83634, 64891
601, 83724, 65827
602, 83390, 66875
603, 94545, 66268
604, 90170, 66324
605, 84157, 66537
606, 83518, 65727
607, 86065, 67653
608, 84231, 66642
609, 91603, 67417
610, 91210, 70168
611, 85865, 73510
612, 95731, 67043
613, 85039, 72254
614, 98047, 74030
615, 86074, 67217
616, 85002, 68692
617, 85997, 67323
618, 85559, 68699
619, 86194, 69063
620, 85911, 68468
621, 86942, 68698
622, 86202, 68932
623, 85816, 69153
624, 85639, 68592
625, 86296, 70127
626, 86511, 68569
627, 86675, 69230
628, 87143, 68699
629, 87347, 69163
630, 87100, 70445
631, 87609, 70482
632, 87622, 70731
633, 87418, 71301
634, 88110, 69934
635, 89185, 73026
636, 89068, 71963
637, 87660, 72135
638, 89010, 71644
639, 88348, 73126
640, 89294, 74726
641, 108064, 82289
642, 112286, 83999
643, 97788, 84324
644, 88937, 72825
645, 90360, 71806
646, 89097, 72810
647, 89730, 73343
648, 90111, 72386
649, 90359, 73111
650, 90121, 74155
651, 94736, 75676
652, 91912, 73914
653, 91921, 75906
654, 91846, 74462
655, 91237, 75164
656, 91327, 74003
657, 99061, 75075
658, 92425, 74777
659, 90911, 74949
660, 99483, 74612
661, 93826, 77782
662, 95985, 76322
663, 114374, 89610
664, 115041, 90701
665, 118734, 87995
666, 113377, 89261
667, 116100, 79409
668, 101465, 79182
669, 103146, 80185
670, 105319, 79872
671, 101004, 78882
672, 106398, 82543
673, 102977, 80741
674, 103400, 82424
675, 106816, 82263
676, 104012, 82562
677, 109756, 83434
678, 117279, 70521
679, 85408, 68627
680, 84926, 69160
681, 85238, 68183
682, 85034, 69825
683, 85350, 78897
684, 86992, 68344
685, 85734, 69384
686, 85357, 68503
687, 85490, 70275
688, 85913, 69097
689, 88465, 101744
690, 80113, 65097
691, 79667, 64565
692, 79323, 64792
693, 92032, 62562
694, 78438, 62685
695, 77510, 62995
696, 78099, 63296
697, 78840, 64409
698, 78074, 64779
699, 116810, 64694
700, 78467, 64934
701, 78873, 63710
702, 78534, 65370
703, 78810, 65029
704, 78780, 64655
705, 79565, 64743
706, 79470, 65152
707, 79790, 64348
708, 79317, 66053
709, 79868, 78940
710, 127369, 87480
711, 112888, 104253
712, 124437, 83261
713, 94873, 103261
714, 168914, 74970
715, 93051, 75513
716, 99416, 75955
717, 100902, 93931
718, 88302, 100147
719, 105717, 81783
720, 142499, 84366
721, 100938, 73120
722, 94584, 71579
723, 88644, 72772
724, 88995, 72258
725, 89033, 72538
726, 88715, 73514
727, 89665, 73570
728, 89661, 73130
729, 90255, 74484
730, 90185, 73009
731, 90560, 75723
732, 89891, 74895
733, 94940, 84106
734, 111938, 106985
735, 112931, 87738
736, 115227, 93340
737, 148428, 127108
738, 157671, 98619
739, 108919, 69447
740, 84163, 69215
741, 84785, 68812
742, 84475, 68977
743, 85188, 70867
744, 84997, 70493
745, 85085, 69057
746, 84816, 119078
747, 155918, 69654
748, 85353, 70057
749, 85028, 69490
750, 85873, 69822
751, 86212, 102927
752, 126545, 108651
753, 140458, 84024
754, 176437, 135938
755, 158494, 137436
756, 141241, 122860
757, 129996, 818507
758, 845342, 782569
759, 844487, 697140
760, 921840, 744476
761, 877999, 700852
762, 885941, 697977
763, 892148, 726606
764, 845535, 786075
765, 336729, 230454
766, 260989, 217623
767, 267356, 205270
768, 258253, 203198
769, 244003, 205297
770, 259698, 204067
771, 244837, 219473
772, 246661, 166744
773, 190000, 159393
774, 187471, 159331
775, 189223, 157605
776, 190429, 160825
777, 191562, 160391
778, 198063, 161445
779, 191072, 157875
780, 190254, 162043
781, 191255, 162542
782, 191214, 163075
783, 193818, 160817
784, 157370, 133442
785, 158018, 133504
786, 157970, 133778
787, 159395, 132183
788, 165232, 132723
789, 160897, 134177
790, 160543, 135414
791, 160704, 132712
792, 160852, 133280
793, 161848, 133854
794, 162052, 134002
795, 162119, 137034
796, 164494, 138648
797, 174644, 116844
798, 137917, 116966
799, 144392, 115585
800, 137344, 115415
801, 137927, 114809
802, 138025, 115392
803, 138053, 115175
804, 138073, 116598
805, 140286, 115148
806, 139043, 117788
807, 139426, 114735
808, 139911, 117904
809, 140381, 115869
810, 140868, 119335
811, 139666, 117410
812, 144479, 117793
813, 139929, 106418
814, 128794, 103483
815, 121663, 101647
816, 122209, 102534
817, 124078, 103540
818, 125019, 104837
819, 124451, 102611
820, 124477, 103352
821, 129613, 119508
822, 125026, 105218
823, 123752, 103645
824, 125383, 103065
825, 125686, 115712
826, 151327, 102997
827, 137181, 106503
828, 123777, 104173
829, 125012, 104882
830, 156500, 92889
831, 111433, 93284
832, 116360, 110023
833, 111464, 92987
834, 109949, 94006
835, 123361, 98981
836, 111806, 95308
837, 111071, 94544
838, 118840, 94457
839, 114350, 93385
840, 131489, 100541
841, 143922, 95690
842, 113412, 95972
843, 112632, 99733
844, 113278, 96458
845, 114029, 95608
846, 115373, 95661
847, 115780, 95387
848, 115379, 97366
849, 126858, 87278
850, 137997, 140959
851, 134791, 86886
852, 103109, 86717
853, 102780, 85387
854, 102343, 87048
855, 111696, 102835
856, 104689, 86473
857, 103634, 100191
858, 146903, 87143
859, 104000, 87595
860, 103347, 86356
861, 104025, 87138
862, 103552, 89496
863, 103372, 90400
864, 105663, 90740
865, 105185, 91409
866, 106510, 89111
867, 104792, 88781
868, 105583, 90845
869, 114845, 83056
870, 134650, 99436
871, 112920, 99545
872, 97679, 82795
873, 97582, 82629
874, 114479, 84051
875, 97560, 84155
876, 97694, 87913
877, 134150, 154706
878, 166888, 101081
879, 125828, 126210
880, 208738, 120813
881, 120006, 103453
882, 148885, 105467
883, 136224, 136452
884, 101140, 85076
885, 98210, 112337
886, 116863, 85265
887, 99405, 86171
888, 98895, 83571
889, 99604, 85433
890, 99094, 85258
891, 98866, 84297
892, 99421, 84247
893, 100241, 85428
894, 99758, 86067
895, 100308, 85355
896, 100018, 85131
897, 100800, 85528
898, 100069, 87941
899, 101451, 85714
900, 100681, 85372
901, 101343, 85578
902, 101669, 87106
903, 147413, 87284
904, 101827, 87789
905, 101654, 86928
906, 101626, 86816
907, 102328, 86621
908, 101692, 88111
909, 115465, 87944
910, 103089, 87722
911, 101883, 88285
912, 102082, 88690
913, 102204, 86341
914, 102123, 87980
915, 102547, 86458
916, 103041, 87111
917, 102720, 87204
918, 103067, 88479
919, 103339, 91590
920, 173037, 88847
921, 103651, 90070
922, 103802, 88713
923, 103801, 90328
924, 104276, 89561
925, 104652, 90181
926, 104044, 90350
927, 104646, 92823
928, 131011, 120385
929, 105872, 144702
930, 164013, 176075
931, 218074, 168548
932, 177441, 120391
933, 158904, 101623
934, 118080, 99856
935, 117736, 111734
936, 111396, 96638
937, 111869, 96130
938, 111428, 99146
939, 134517, 91522
940, 106738, 91318
941, 106489, 92214
942, 106634, 93558
943, 106071, 94233
944, 107158, 94556
945, 106890, 92842
946, 136238, 129145
947, 155431, 124136
948, 216860, 142271
949, 124874, 92966
950, 108168, 93179
951, 108469, 94262
952, 107730, 93559
953, 108939, 92557
954, 108988, 95526
955, 109442, 93111
956, 108888, 94398
957, 108657, 95854
958, 108767, 93802
959, 109382, 95494
960, 109241, 95305
961, 109158, 94669
962, 109494, 95411
963, 159150, 125775
964, 110079, 94822
965, 163231, 158861
966, 203552, 144393
967, 180502, 110616
968, 140960, 107472
969, 123826, 107590
970, 135403, 149227
971, 151005, 96115
972, 132730, 101471
973, 187121, 115710
974, 111145, 97771
975, 111211, 135549
976, 111486, 98876
977, 111001, 96719
978, 144322, 117530
979, 135837, 182140
980, 743248, 1004697
981, 1181727, 1002157
982, 1134207, 1014233
983, 1176142, 1126546
984, 1197677, 1003429
985, 1144251, 980471
986, 341383, 304031
987, 327920, 286369
988, 328854, 302176
989, 393237, 323968
990, 328264, 290596
991, 339650, 225784
992, 256340, 229968
993, 255157, 226273
994, 257816, 224705
995, 256343, 237547
996, 256483, 226399
997, 257219, 227786
998, 255007, 227715
999, 257146, 234402
1000, 210928, 189162
